GeneID,log2FoldChange
MGG_06619,-0.398895765359144
MGG_06624,0.167611086651798
MGG_06638,0.357773146064263
MGG_06640,0.196759872622739
MGG_06642,-0.429429706620301
MGG_06647,0.365486582395021
MGG_06650,0.39687904127715
MGG_06651,0.0893995718011669
MGG_06662,-0.3433233862064
MGG_06680,0.346380880007003
MGG_06681,0.101284053387749
MGG_06689,-0.034975598218849
MGG_06694,-0.23430520493212
MGG_06709,-0.161902481075606
MGG_06710,0.36941357056672
MGG_06714,-0.135405006809132
MGG_06716,-0.0998817767117767
MGG_06717,-0.276257707943944
MGG_06721,-0.357361036216319
MGG_06730,-0.326947005526488
MGG_06731,-0.0385358312308584
MGG_06742,-0.191030821630118
MGG_06752,0.332392960665207
MGG_06759,-0.36913113714359
MGG_06765,-0.367565623946822
MGG_06772,-0.221480317154518
MGG_06775,-0.211338250774048
MGG_06788,0.058547115213058
MGG_06797,0.0277785749366973
MGG_06821,-0.0168195001971193
MGG_06857,-0.467488869266806
MGG_06859,-1.03466446616776e-4
MGG_06877,0.232111840890569
MGG_06886,-0.0355719402534793
MGG_06891,0.372292855485508
MGG_06906,-0.0399186332342397
MGG_06908,-0.0389301322194852
MGG_06912,-0.281388675948497
MGG_06914,-0.0660126753309657
MGG_06916,-0.291571105673123
MGG_06935,-0.140485927518841
MGG_06948,-0.470953689651862
MGG_06961,0.20698404828199
MGG_06968,0.197457611556831
MGG_06996,-0.251048094501216
MGG_07008,0.084423647811499
MGG_07011,-0.286899715963584
MGG_07013,-0.0700543855562447
MGG_07020,-0.319509482364321
MGG_07022,0.0411988210897091
MGG_07031,-0.101773930397119
MGG_07033,0.266418976750097
MGG_07049,-0.227010112540461
MGG_07053,0.136841782697423
MGG_07067,0.115552164422357
MGG_07075,-0.396471101905155
MGG_07080,0.123533283189265
MGG_07083,-0.0394005591553303
MGG_07084,-0.256856789947938
MGG_07101,0.382411384812006
MGG_07125,-0.034254058311655
MGG_07131,-0.307718899029317
MGG_07143,0.0559657600628111
MGG_07158,-0.063873615699107
MGG_07159,0.0200396817751471
MGG_07162,-0.325960666449472
MGG_07171,-0.167724218948827
MGG_07173,-0.200123394427793
MGG_07194,-0.256999285034325
MGG_07206,0.163764976205811
MGG_07229,0.20869809740999
MGG_07232,-0.243766307849758
MGG_07238,0.300130703692574
MGG_07251,0.137654417696729
MGG_07259,-0.17597178834528
MGG_07284,-0.106733061196397
MGG_07297,-0.107584696126201
MGG_07302,-0.0986334760502298
MGG_07326,0.063729080433293
MGG_07340,0.0757645518300531
MGG_07382,0.147754495431266
MGG_07384,-0.00510884112936789
MGG_07442,-0.0491870020444432
MGG_07443,-0.0515745623798852
MGG_07446,0.243471795046296
MGG_07449,-0.382601130697376
MGG_07461,-0.262649735974219
MGG_07487,0.126812805220962
MGG_07494,-0.278380965498739
MGG_07502,0.102265836933746
MGG_07504,-0.218061262834158
MGG_07506,-0.355943390264757
MGG_07511,-0.18357487564051
MGG_07514,-0.0086882294766931
MGG_07524,-0.0639716500087333
MGG_07535,0.113678483810074
MGG_07541,0.39341625039744
MGG_07545,0.39067151873956
MGG_07548,-0.425834311176034
MGG_07549,0.039519591442015
MGG_07557,-0.447936403650656
MGG_07568,-0.354673634782272
MGG_07569,-0.236440235346201
MGG_07593,0.339917884298931
MGG_07597,0.110436885978051
MGG_07625,-0.378648256472522
MGG_07631,-0.336159367087816
MGG_07655,-0.392310293311908
MGG_07656,0.223200932736962
MGG_07707,-0.27658251524605
MGG_07710,-0.394544149310574
MGG_07724,-0.165183019158107
MGG_07733,-0.443021409264064
MGG_07746,0.284716244992176
MGG_07753,0.309239720628917
MGG_07765,0.0935563552819757
MGG_07776,-0.491298306204589
MGG_07781,0.0710739910682494
MGG_07785,0.0491731615334068
MGG_07789,-0.404071124516198
MGG_07794,-0.469243976665295
MGG_07842,-0.358531490987483
MGG_07887,0.204107204502964
MGG_07891,-0.255404742072548
MGG_07901,-0.0143192097123011
MGG_07913,0.0990314607192321
MGG_07927,-0.227233654973372
MGG_07928,0.0933205679605881
MGG_07934,0.452560673428428
MGG_07972,0.208814626290271
MGG_07998,0.130120908081899
MGG_08006,-0.190935894261725
MGG_08008,-0.026372817500853
MGG_08010,0.206000283099927
MGG_08015,-0.130921932764026
MGG_08034,0.48354014991166
MGG_08050,-0.189668669833616
MGG_08052,0.102676591059666
MGG_08055,0.0142013165845651
MGG_08078,-0.273578333766856
MGG_08089,0.268464981759314
MGG_08094,0.259399958491253
MGG_08098,0.0299585453894578
MGG_08115,-0.14452861182224
MGG_08117,0.183123688129717
MGG_08120,0.237594251975753
MGG_08142,-0.174126016451008
MGG_08189,0.0250255259281724
MGG_08200,-0.315820800177275
MGG_08296,0.282034092975004
MGG_08299,0.204444315555867
MGG_08308,0.318587099294542
MGG_08317,0.541918060390021
MGG_08318,0.23535116694836
MGG_08326,-0.230474341122322
MGG_08335,-0.11603275814118
MGG_08341,0.301084299237139
MGG_08350,0.467167740657411
MGG_08368,-0.190909609531224
MGG_08495,-0.109948846241193
MGG_08500,0.0885387362929725
MGG_08527,-0.41541218076439
MGG_08541,-0.372866458410577
MGG_08543,0.0161367703555595
MGG_08561,-0.301897579235374
MGG_08567,0.405516806703062
MGG_08585,0.0454918087265726
MGG_08590,-0.107097217087525
MGG_08593,-0.397745800140277
MGG_08597,-0.169078503688116
MGG_08601,0.0211592760465204
MGG_08602,-0.416174957610444
MGG_08616,-0.190474302423962
MGG_08618,0.0562635444550676
MGG_08625,0.320383430201467
MGG_08627,0.328916236119218
MGG_08628,0.213317828514681
MGG_08631,-0.198377349446227
MGG_08633,0.286660465741367
MGG_08642,0.203842284301033
MGG_08646,0.268020514849217
MGG_08651,-0.332159515537517
MGG_08705,0.215421628830878
MGG_08749,0.118806020459447
MGG_08750,0.3449016551989
MGG_08759,-0.141115086621456
MGG_08771,-0.334684254040152
MGG_08782,-0.0925674108067856
MGG_08814,-0.347014582648577
MGG_08824,0.0407727536154755
MGG_08830,0.0338599027500655
MGG_08835,0.22630218044252
MGG_08850,0.0060508043233686
MGG_08853,0.154002853076759
MGG_08856,-0.0709697368516887
MGG_08875,0.269848237743796
MGG_08884,0.415497596454487
MGG_08885,-0.450324049226855
MGG_08892,0.0832984180923942
MGG_08895,-0.358748213447606
MGG_08899,-0.345965717282391
MGG_08900,-0.236556557143505
MGG_08908,-0.435724597601682
MGG_08918,0.0957648256063407
MGG_08923,-0.161231039478853
MGG_08926,-0.321158304483487
MGG_08949,-0.322445423680528
MGG_08962,-0.17710796802135
MGG_08966,0.482074439984508
MGG_08976,0.230865019825496
MGG_08980,0.167950927499309
MGG_08994,-0.204228773739423
MGG_09012,0.269941245128127
MGG_09028,0.183708699712375
MGG_09068,0.273730473018429
MGG_09103,0.535950450861069
MGG_09119,0.199477583805629
MGG_09177,-0.170570536503692
MGG_09190,-0.39421946165592
MGG_09192,0.255136874916135
MGG_09194,-0.259013408765303
MGG_09213,-0.191038172328722
MGG_09233,-0.0598055938577609
MGG_09235,0.0344665021796548
MGG_09237,0.0789860965654782
MGG_09247,0.181350044890718
MGG_09252,-0.295112173077042
MGG_09256,-0.104889809658549
MGG_09266,-0.249322810753394
MGG_09268,0.00152783687432589
MGG_09272,0.181171933682123
MGG_09284,-0.0218631043394614
MGG_09289,-0.13840022722178
MGG_09291,-0.359499253625267
MGG_09302,0.0214925854054868
MGG_09346,-0.315491283917925
MGG_09347,-0.258040334387655
MGG_09384,-0.231561439970315
MGG_09427,-0.161284269295816
MGG_09433,-0.00312013210518409
MGG_09440,0
MGG_09456,0.0491424188063753
MGG_09463,0.348869043105973
MGG_09469,0.131035724899333
MGG_09473,0.225713629645648
MGG_09479,0.267257954235652
MGG_09488,-0.0396516374458146
MGG_09491,-0.337657346213021
MGG_09511,-0.394024036957252
MGG_09513,-0.10413508753951
MGG_09522,-0.347302624404508
MGG_09528,-0.099629286655665
MGG_09550,0.270530349871334
MGG_09555,0.385876064244221
MGG_09558,-0.100928365293074
MGG_09559,-0.324457060919331
MGG_09567,0.0836440191214251
MGG_09569,-0.397679275842246
MGG_09575,0.0168408811159874
MGG_09608,0.281980864558238
MGG_09610,0.227277317967088
MGG_09612,0.301010088444179
MGG_09641,0.131922153957447
MGG_09664,0.0909658374096514
MGG_09692,0.354159856005324
MGG_09700,0.181044121255984
MGG_09709,0.320979230442079
MGG_09720,0.337225296810874
MGG_09728,-0.158789014687871
MGG_09736,-0.298583166028513
MGG_09748,0.111811371424
MGG_09761,0.103874353883914
MGG_09779,-0.35485712673622
MGG_09780,-0.128338949148637
MGG_09807,-0.0454536556714799
MGG_09819,0
MGG_09821,0.113922627853999
MGG_09828,-0.241416997060776
MGG_09851,0.0190290835288559
MGG_09865,-0.487300678136026
MGG_09876,0.430030615838034
MGG_09884,-0.210711474730399
MGG_09889,0.265746343803766
MGG_09893,0.24998413390336
MGG_09900,0.0912796732684749
MGG_09908,-0.322875888020918
MGG_09909,-0.411738559760738
MGG_09914,-0.107492644254875
MGG_09918,-0.316931426500037
MGG_09920,0.263828135667352
MGG_09978,-0.309077046608677
MGG_09991,-0.319025284405552
MGG_10005,-0.425833210864792
MGG_10011,0.379141068893823
MGG_10049,-0.335039362465165
MGG_10052,-0.254911978688327
MGG_10053,-0.225231992256128
MGG_10058,-0.133969734788207
MGG_10112,0.535955467973736
MGG_10150,0.385839023624822
MGG_10157,0.350822743559062
MGG_10163,0.211674550940061
MGG_10181,-0.225627078329346
MGG_10189,0.215299355388586
MGG_10204,0.187957357125181
MGG_10307,0.154666712155106
MGG_10308,0.141370713503013
MGG_10310,-0.0976563519740678
MGG_10321,-0.323811057659876
MGG_10334,0.387589227549637
MGG_10357,-0.095815117466989
MGG_10359,0.307182991707242
MGG_10370,0.143504939805193
MGG_10382,-0.360672221513145
MGG_10383,-0.354408348143464
MGG_10394,-0.359792884594289
MGG_10425,-0.346562634836913
MGG_10428,-0.190207453853046
MGG_10452,-0.245686370876264
MGG_10485,-0.0660424168211769
MGG_10486,-0.0274354354842191
MGG_10490,-0.188330347783769
MGG_10491,0.208532859385104
MGG_10497,-0.192972404401332
MGG_10537,0.032810084199463
MGG_10547,0.0416064453456833
MGG_10548,0.0711358283418857
MGG_10558,0
MGG_10574,-0.0477175875721626
MGG_10583,-0.113642292403052
MGG_10592,-0.328054295231297
MGG_10600,0.00481241454482985
MGG_10609,0.0710957088773278
MGG_10637,-0.207079170440575
MGG_10639,-0.0618969224334893
MGG_10655,0.32213085227664
MGG_10665,-0.111774734736197
MGG_10666,0.337371321843092
MGG_10676,-0.352059366113353
MGG_10680,0.11794422599201
MGG_10683,-0.460775084700583
MGG_10701,-0.0774677974492867
MGG_10727,0.247958406696519
MGG_10735,-0.00432953704482991
MGG_10737,-0.28980645988693
MGG_10742,0.380685095741499
MGG_10745,-0.00726992178291317
MGG_10799,-0.362348381549823
MGG_10815,-0.481454134550063
MGG_10816,-0.121345281181575
MGG_10819,-0.161018112727652
MGG_10820,0.1894291648079
MGG_10835,-0.0208079704753586
MGG_10840,0.310737664171943
MGG_10843,-0.276802157700633
MGG_10852,0.356417653210897
MGG_10853,0.284190690800792
MGG_10854,-0.078485706486051
MGG_10869,0.159861819165093
MGG_10876,-0.269654602273162
MGG_10924,0.323417881898399
MGG_10941,0.133523629524296
MGG_11021,0.164018263052649
MGG_11040,-0.0392790398736572
MGG_11124,0
MGG_11144,-0.124549772433367
MGG_11166,0.228475995273959
MGG_11169,-0.380596465335924
MGG_11196,0.317491526875422
MGG_11231,0.493276474389157
MGG_11239,0.42974611474039
MGG_11240,0.203863724479524
MGG_11244,0.00321338136846271
MGG_11247,-0.376435013377461
MGG_11305,0.170227172830799
MGG_11312,-0.319691721676617
MGG_11330,0.324258374780882
MGG_11335,-0.0195843769143231
MGG_11342,0.35060343699228
MGG_11343,-0.254367709583305
MGG_11378,0.0632813539911242
MGG_11389,-0.349342604022196
MGG_11390,-0.0751628283243837
MGG_11400,0.0617987227579056
MGG_11408,-0.320507076590599
MGG_11430,-0.384446158656839
MGG_11445,0.0612733857582008
MGG_11472,0.268566678467777
MGG_11474,0.00245858715011027
MGG_11518,-0.250271901779631
MGG_11525,-0.204371264661037
MGG_11529,0.15131187888842
MGG_11533,-0.123159150967305
MGG_11560,-0.0711502245953664
MGG_11568,-0.466235509301512
MGG_11590,0.143145527457947
MGG_11638,0.00403883082748135
MGG_11701,-0.212558617556321
MGG_11708,-0.0330271014786049
MGG_11724,0.329616289106447
MGG_11733,-0.411484656118261
MGG_11737,0.274703901905717
MGG_11757,-0.0515467977012589
MGG_11781,-0.0742917225897067
MGG_11785,0.366045646438401
MGG_11786,0.139994466774231
MGG_11796,0.0176211316034392
MGG_11876,0.315633017536771
MGG_11879,-0.281238650691066
MGG_11897,-0.0414730877848358
MGG_11925,-0.0391200192077474
MGG_12006,-0.277279371952145
MGG_12037,-0.088288435445297
MGG_12086,-0.391166814039758
MGG_12096,-0.191432283319037
MGG_12102,-0.124436444046757
MGG_12110,0.154741591393414
MGG_12137,-0.190637171930188
MGG_12268,0.299391978025883
MGG_12315,-0.426148356503329
MGG_12381,0.201165517578346
MGG_12385,-0.0867905433004459
MGG_12408,0.19270613754468
MGG_12469,0.141123868743396
MGG_12478,0.325373992372749
MGG_12491,0
MGG_12492,0.264858472826161
MGG_12496,0.259233807392399
MGG_12520,0.158118403433128
MGG_12521,-0.118377331982302
MGG_12574,0.277690446530153
MGG_12595,-0.376903290053698
MGG_12627,-0.112470254049229
MGG_12628,-0.220341712711609
MGG_12647,-0.298459983302613
MGG_12654,0.261577209648146
MGG_12728,0.331148927243947
MGG_12732,-0.411846240664173
MGG_12735,0.416653042418277
MGG_12745,-0.325341366196524
MGG_12750,-0.171981738076383
MGG_12773,0.32619432417704
MGG_12779,0.303288077720573
MGG_12793,-0.104850660596347
MGG_12798,-0.0815783554088935
MGG_12804,-0.381742096597679
MGG_12810,0.0804697764341731
MGG_12816,-0.249457983788786
MGG_12845,-0.109187685344485
MGG_12861,-0.0712957211910731
MGG_12869,0.192663899594345
MGG_12876,0.227124861536738
MGG_12886,-0.126232653097175
MGG_12892,-0.156112683095241
MGG_12918,-0.299830843910278
MGG_12926,0.278602245630426
MGG_12961,-0.205971637768655
MGG_12979,0.0829361737206608
MGG_12981,-0.119382674637554
MGG_12986,-0.1178054635645
MGG_12989,0.293769544378945
MGG_12996,-0.0643579328610298
MGG_13021,0.138680169765424
MGG_13058,-0.253558576723973
MGG_13126,0.350146735247231
MGG_13127,-0.215981270129283
MGG_13129,-0.168473229706802
MGG_13132,-0.194679941150705
MGG_13161,0.15329771711834
MGG_13179,0.440477965780129
MGG_13200,0.139239937077828
MGG_13225,-0.152152723228013
MGG_13245,0.217765283055233
MGG_13269,0.34460857542313
MGG_13275,-0.428975976446219
MGG_13291,-0.30856700454629
MGG_13326,-0.0563358263159162
MGG_13346,-0.157118783206587
MGG_13365,0.242268297584176
MGG_13405,0.160356978307022
MGG_13410,-0.335171568981814
MGG_13440,0.142782664295222
MGG_13473,-0.309398374657891
MGG_13474,-0.0886095408943649
MGG_13497,0.0269421626097253
MGG_13510,0.387132375959539
MGG_13511,-0.307697651165866
MGG_13527,-0.206455363757761
MGG_13573,-0.374758057378632
MGG_13670,-0.254416795981472
MGG_13713,-0.123988817695454
MGG_13743,0.348976246755663
MGG_13744,-0.187810962383423
MGG_13774,0.203851203256041
MGG_13775,-0.164138416845883
MGG_13777,0.388812320717726
MGG_13781,0.0147572040494824
MGG_13799,-0.409368689354907
MGG_13815,-0.367610856949259
MGG_13816,-0.142449697682778
MGG_13894,-0.378006296684274
MGG_13912,0.0148805494423491
MGG_13933,-0.125073687748263
MGG_13985,-0.100778480072363
MGG_14002,0.0835208633029796
MGG_14008,0.376311710979729
MGG_14115,0.0518864854323394
MGG_14146,-0.411428029022504
MGG_14150,-0.33724323077285
MGG_14202,0.0031426774807818
MGG_14232,-0.0725110265004559
MGG_14270,-0.37090186536007
MGG_14350,-0.351470822291445
MGG_14358,-0.137620887635801
MGG_14367,0.329680410509315
MGG_14575,0.148147346283374
MGG_14584,-0.183330416442603
MGG_14587,0.0965047665666328
MGG_14590,-0.352741509989969
MGG_14595,-0.250242740885589
MGG_14633,-0.0234030563540528
MGG_14637,0.0114204162844907
MGG_14649,-0.117984085032781
MGG_14658,-0.096332702770958
MGG_14674,-0.294962346500832
MGG_14681,0.1928221843815
MGG_14696,0.2431949156016
MGG_14717,-0.213442486711482
MGG_14729,0.153283012564903
MGG_14735,-0.0969603245544473
MGG_14768,0.456977495548602
MGG_14772,0.0569905323838811
MGG_14785,-0.274691697425098
MGG_14843,0.299583754507531
MGG_14871,0.0260550189487024
MGG_14882,-0.0922595990337339
MGG_14901,-0.0910672349522405
MGG_14902,-0.0597292628194401
MGG_14903,-0.118557064359729
MGG_14921,0.251885890852855
MGG_14931,0.336758197262174
MGG_14938,0.102950798717494
MGG_14944,0.0476164486261193
MGG_14967,-0.256718606768689
MGG_15005,0.231821033624794
MGG_15021,0.321134768356093
MGG_15024,-0.0142284453340538
MGG_15025,0.492471509210991
MGG_15070,-0.146033693403181
MGG_15075,0.25858810781833
MGG_15090,0.241565430016977
MGG_15118,-0.307046189068532
MGG_15124,-0.584969240824173
MGG_15138,0.26621113408752
MGG_15173,0.319617939879365
MGG_15176,0.292987007151116
MGG_15185,0
MGG_15203,-0.0814113643196718
MGG_15251,0.339287551164636
MGG_15257,0.302115430911725
MGG_15313,0.232540076986883
MGG_15375,-0.467455747951646
MGG_15411,-0.0880998811292514
MGG_15414,-0.0873618629161259
MGG_15421,-0.166110463241241
MGG_15535,0.129181072555368
MGG_15538,-0.410654379919595
MGG_15577,-0.24777009534341
MGG_15600,0.217211076490915
MGG_15607,0.186060549276825
MGG_15617,-0.108973677374678
MGG_15638,-0.437346859292169
MGG_15681,0
MGG_15718,-0.164850624406699
MGG_15723,0.0732776506864478
MGG_15731,-0.043315440743034
MGG_15759,0.0999281697743124
MGG_15773,0.207955994977993
MGG_15774,0.305287835685556
MGG_15800,-0.348579702407058
MGG_15852,-0.24433832611532
MGG_15859,-0.494760931957556
MGG_15885,-0.0241032081731392
MGG_15888,-0.335540058397284
MGG_15894,-0.399814213684055
MGG_15933,0.275046462861137
MGG_15960,-0.373812442286054
MGG_15988,-0.017222169220476
MGG_16028,-0.147802696284885
MGG_16096,-0.0614886861772613
MGG_16097,0.397161980441812
MGG_16131,0.283833082321238
MGG_16133,-0.329610488558206
MGG_16154,0.040923049917104
MGG_16204,0.206884799540001
MGG_16220,-0.310893397567552
MGG_16222,-0.307924921037544
MGG_16233,0.33592958855068
MGG_16247,0.0610227003166645
MGG_16286,-0.0855200247383841
MGG_16301,0.392578256105904
MGG_16308,-0.0579048586816302
MGG_16337,-0.152655490527706
MGG_16355,-0.233996183179731
MGG_16359,0.428080024540576
MGG_16395,0.200597197145175
MGG_16402,-0.346266730013918
MGG_16435,0.21702908935587
MGG_16442,-0.0424345251522695
MGG_16456,0.43463176258207
MGG_16474,0.291154146574869
MGG_16488,0.350499197958347
MGG_16505,0.161219511556561
MGG_16522,0.40001241209666
MGG_16531,0.233190609712976
MGG_16538,0.277362977982069
MGG_16595,0.327529511644796
MGG_16607,-0.395539389964036
MGG_16655,-0.352242750835515
MGG_16666,-0.138813628495551
MGG_16695,-0.204589105791215
MGG_16696,0.113413400457692
MGG_16709,0.413576475714005
MGG_16720,0.134359522084966
MGG_16727,0.220275343055907
MGG_16758,-0.354223825237397
MGG_16804,-0.348231766547369
MGG_16822,0.535950679061348
MGG_16831,0.308238804294258
MGG_16846,0.37271354724184
MGG_16860,-0.1164654278864
MGG_16861,6.38460439917018e-4
MGG_16862,-0.215096349120318
MGG_16886,-0.0828654661057993
MGG_16903,0.0731891146396775
MGG_16935,0.39947900054618
MGG_16966,0.230061058269996
MGG_16983,-0.309295814524273
MGG_17000,0.125028535127004
MGG_17003,-0.374618432332607
MGG_17023,-0.21129217404685
MGG_17041,-0.249993845351647
MGG_17043,0.18894431580726
MGG_17071,-0.243266797641282
MGG_17079,-0.188665209739823
MGG_17090,-0.348959645587981
MGG_17094,-0.548608712439273
MGG_17102,-0.269952681287828
MGG_17115,0.229182267925331
MGG_17183,-0.0771659015354514
MGG_17264,0.0259311927637377
MGG_17271,0.096055463366262
MGG_17278,-0.213418322360169
MGG_17286,-0.236590050346947
MGG_17291,-0.512667883218034
MGG_17330,-0.273799462098562
MGG_17339,0.119815632015296
MGG_17429,-0.0128204686266064
MGG_17430,-0.105171629163739
MGG_17477,0.431479161306023
MGG_17482,0.0817843846689127
MGG_17491,-0.286932549966465
MGG_17514,0.231186537617358
MGG_17521,-0.264523672404523
MGG_17533,-0.00734014770226576
MGG_17540,0.33097620005211
MGG_17615,0.279246694078357
MGG_17668,0.444446743067133
MGG_17696,0.339458690325443
MGG_17701,0.169603947151953
MGG_17702,-0.0277283363229951
MGG_17714,-0.380891289416928
MGG_17722,0.0778047388397225
MGG_17739,-0.127355015905375
MGG_17776,0.54792436364808
MGG_17789,0.281389044143111
MGG_17793,-0.182157765257924
MGG_17810,0.0674152356519401
MGG_17818,-0.201131657201112
MGG_17823,-0.166313929506098
MGG_17824,-0.249797408332447
MGG_17825,0.315068419530809
MGG_17834,7.69455400152543e-4
MGG_17843,-0.131318765203234
MGG_17848,0
MGG_17856,0.0721767959863397
MGG_17861,0.215138277295676
MGG_17862,0.267998985495294
MGG_17895,-0.106947573714414
MGG_17896,0.0236931831329095
MGG_17901,0.185852930142895
MGG_17954,-0.201501532959603
MGG_17960,0.291524981102189
MGG_17967,-0.268894203144599
MGG_17973,-0.324198569800366
MGG_17975,0.446130107356441
MGG_17976,-0.0521749165325367
MGG_17987,0.535950581565336
MGG_17988,-0.144121260228454
MGG_18006,0.24989425455071201
MGG_18039,0.415305267986084
MGG_18040,-0.294166701989815
MGG_00010,NA
MGG_00013,NA
MGG_00022,0.535934555169076
MGG_00023,NA
MGG_00024,-0.42582975525033
MGG_00026,NA
MGG_00035,NA
MGG_00042,0
MGG_00043,NA
MGG_00084,-2.98660435929789
MGG_00137,-0.689813250130292
MGG_00156,-8.4926407445175
MGG_00158,1.48508089240174
MGG_00215,1.37147714326859
MGG_00216,-0.350223119691812
MGG_00230,-2.05608099409677
MGG_00232,NA
MGG_00233,NA
MGG_00234,NA
MGG_00238,NA
MGG_00239,NA
MGG_00242,NA
MGG_00266,NA
MGG_00267,NA
MGG_00269,-0.425826573346246
MGG_00278,2.48007720197409
MGG_00289,-1.0875782780848
MGG_00304,-2.33241757105544
MGG_00305,-3.23011442519468
MGG_00325,2.87723742895014
MGG_00357,-1.92203704156992
MGG_00415,-2.25124146206497
MGG_00416,-2.01179164194968
MGG_00418,NA
MGG_00419,0
MGG_00422,0.535958391019846
MGG_00423,0
MGG_00511,-0.425829834046786
MGG_00512,-2.73915912648687
MGG_00527,0.525814089470679
MGG_00581,0.349337387051028
MGG_00607,-0.775946647367585
MGG_00637,1.37061729984138
MGG_00673,-2.97867732282722
MGG_00729,3.02333030785924
MGG_00754,1.29530881925814
MGG_00776,-3.55941476294572
MGG_00792,-0.425832051787199
MGG_00793,NA
MGG_00821,NA
MGG_00823,-3.62878935213549
MGG_00825,NA
MGG_00831,0
MGG_00868,1.80024109922267
MGG_00873,NA
MGG_00916,-4.25113425710513
MGG_00936,0
MGG_00994,0
MGG_01075,-5.47917125265055
MGG_01181,-1.38759496082263
MGG_01211,-0.275980032711562
MGG_01247,-0.219292485237215
MGG_01260,1.5924343945345
MGG_01275,-1.68355395746115
MGG_01276,-2.58149135263131
MGG_01334,-2.0385350688103
MGG_01361,-0.233685530827126
MGG_01366,-1.38761875933152
MGG_01393,1.3241724755014
MGG_01398,1.00011529938311
MGG_01409,1.30027240088877
MGG_01410,-4.42923428246676
MGG_01414,-1.44589247042423
MGG_01417,-7.11430941320068
MGG_01478,-1.47303978755424
MGG_01511,-1.1256405032153
MGG_01543,-1.97657065017653
MGG_01568,-5.80986367939439
MGG_01569,-2.98104934688757
MGG_01679,-4.32276031500376
MGG_01781,2.84527223791532
MGG_01830,-0.674487395184929
MGG_01855,0
MGG_01856,0
MGG_01868,-1.65979875779111
MGG_01876,-3.9787052974834
MGG_01877,0
MGG_01879,NA
MGG_01896,-4.09224762663096
MGG_01900,NA
MGG_01914,-2.95717384989128
MGG_01916,-0.884220969702245
MGG_01931,-0.0997764300537256
MGG_01934,-2.94165928822137
MGG_01946,-1.38758695374073
MGG_01947,-1.38760318225603
MGG_01949,0.535945060253835
MGG_01950,-6.44824500120415
MGG_01953,NA
MGG_01960,0
MGG_01963,-4.4111954860727
MGG_01964,-1.38758695374073
MGG_01990,2.04238423622294
MGG_01992,2.52644304712818
MGG_02009,NA
MGG_02012,NA
MGG_02013,NA
MGG_02014,NA
MGG_02016,NA
MGG_02017,NA
MGG_02019,NA
MGG_02021,NA
MGG_02026,NA
MGG_02027,NA
MGG_02029,NA
MGG_02030,NA
MGG_02031,NA
MGG_02032,NA
MGG_02036,NA
MGG_02073,0.535943513742161
MGG_02079,NA
MGG_02080,NA
MGG_02093,NA
MGG_02094,0
MGG_02105,-5.15591183474551
MGG_02118,NA
MGG_02121,0
MGG_02130,0.53594702058039
MGG_02142,0
MGG_02143,3.58912506771042
MGG_02155,NA
MGG_02164,0
MGG_02166,NA
MGG_02167,NA
MGG_02182,NA
MGG_02192,-2.95912374389693
MGG_02201,-2.34420665073305
MGG_02202,-2.95499353620834
MGG_02212,NA
MGG_02217,-1.99322584328788
MGG_02222,1.3884590863252
MGG_02231,-3.27147318816135
MGG_02232,NA
MGG_02238,2.78784236142122
MGG_02239,-0.425832043751004
MGG_02255,-3.19690003740547
MGG_02256,-0.425806274245206
MGG_02270,0
MGG_02283,-2.58938299541333
MGG_02287,NA
MGG_02288,-0.425829075843715
MGG_02290,-7.30264673455642
MGG_02293,NA
MGG_02294,NA
MGG_02296,-3.33973468842101
MGG_02310,-1.38762434321536
MGG_02313,0.535950383937943
MGG_02334,NA
MGG_02335,3.02217112061109
MGG_02336,0
MGG_02339,-2.80584946799427
MGG_02340,1.59241954294146
MGG_02341,-1.38758695374073
MGG_02344,0
MGG_02368,0.234758194619486
MGG_02407,-4.28389557776461
MGG_02495,0
MGG_02536,2.39675484063698
MGG_02546,-1.38759496082263
MGG_02548,1.94083953937549
MGG_02549,0
MGG_02550,NA
MGG_02556,NA
MGG_02560,-0.637630291490455
MGG_02561,2.92352292023534
MGG_02564,NA
MGG_02565,-3.70471535031844
MGG_02584,NA
MGG_02590,-3.27149389362076
MGG_02693,0
MGG_02791,-1.38761894032212
MGG_02854,-4.73062492885621
MGG_02864,0.535958391019846
MGG_02867,0.812488446837064
MGG_02879,0.294154057218091
MGG_02962,3.31237975029619
MGG_02978,NA
MGG_02979,0
MGG_02990,NA
MGG_03017,1.99731937088617
MGG_03079,0.535944562397998
MGG_03080,-4.38806448976988
MGG_03081,-10.320204140371
MGG_03108,-1.35777451443254
MGG_03136,-0.904472808770181
MGG_03166,0.498258988063144
MGG_03212,-8.19724759064299
MGG_03329,-5.52545186329703
MGG_03339,0.723450435229543
MGG_03361,-1.69256334578375
MGG_03421,-3.2301070803713
MGG_03422,0
MGG_03423,0
MGG_03428,-1.38761768864127
MGG_03429,0.535950383937944
MGG_03430,-0.425806274245206
MGG_03431,0
MGG_03432,0
MGG_03457,-3.14580348456962
MGG_03480,1.61711622563462
MGG_03519,-0.32781374589947
MGG_03634,0.84326333151559
MGG_03661,1.90486513991418
MGG_03683,-0.930592449577997
MGG_03690,0.182490169605965
MGG_03767,0
MGG_03772,0
MGG_03784,0
MGG_03785,NA
MGG_03794,NA
MGG_03805,3.45550950738906
MGG_03808,NA
MGG_03812,-1.38758695374073
MGG_03819,-0.425833159072904
